<<<<<<< HEAD
iteration,solved,valid_moves,total_moves
183,True,87077,311069
184,True,63131,219924
185,True,49299,172525
186,True,83037,308434
187,True,7468,30093
188,True,60309,226205
189,True,86454,315932
190,True,16521,67524
191,True,89439,322412
192,True,12008,45946
193,True,19922,65828
194,True,77966,274643
195,True,113660,420544
196,True,44605,161495
197,True,59530,217302
198,True,60200,227024
199,True,20358,74272
200,True,126334,473933
201,True,70606,263516
202,True,35948,131348
203,True,19517,80060
204,True,23004,79939
205,True,100191,370816
206,True,13719,54722
207,True,68048,251493
208,True,46590,165810
209,True,25138,87704
210,True,63678,226930
211,True,133625,493076
212,True,42562,154504
213,True,104897,388371
214,True,17677,60961
215,True,50823,194606
216,True,20801,76513
217,True,64317,226284
218,True,119726,421926
219,True,13226,49126
220,True,37317,130292
221,True,94039,330357
222,True,55537,204234
223,True,82271,308844
224,True,36781,140603
225,True,14265,53489
226,True,30514,110284
227,True,32653,113354
228,True,4029,17231
229,True,242654,889369
230,True,77664,279605
231,True,9036,33278
232,True,9046,38312
233,True,48674,171630
234,True,96417,356728
235,True,96532,350340
236,True,40603,148339
237,True,50698,179141
238,True,19852,72103
239,True,14821,56573
240,True,11159,40188
241,True,50365,186470
242,True,119390,446814
243,True,81544,273525
244,True,49376,173457
245,True,35631,124960
246,True,31742,116658
247,True,31820,118006
248,True,8395,35376
249,True,45123,160160
250,True,3018,13031
251,True,51876,196603
252,True,92195,329896
253,True,52502,190068
254,True,8816,31819
255,True,96012,348021
256,True,15746,57527
257,True,24643,83995
258,True,143069,544564
259,True,13207,47075
260,True,13417,49944
261,True,19060,68044
262,True,38966,141096
263,True,19241,70822
264,True,13038,53050
265,True,22560,81804
266,True,50646,173651
267,True,71655,262793
268,True,16240,64430
269,True,17899,68750
270,True,31562,113286
271,True,160240,573329
272,True,92358,326401
273,True,57575,211984
274,True,56954,205488
275,True,86693,311618
276,True,31267,114182
277,True,51473,178244
278,True,32221,119594
279,True,31005,117555
280,True,86276,303541
281,True,34763,124484
282,True,86876,316021
283,True,18376,68351
284,True,4501,18375
285,True,65818,232717
286,True,25648,100446
287,True,9027,37397
288,True,46807,169608
289,True,7200,26987
290,True,45171,164521
291,True,44132,160382
292,True,81339,293320
293,True,82190,291982
294,True,27360,107377
295,True,24487,88866
296,True,23753,92722
297,True,122314,443860
298,True,72070,254083
299,True,76040,276985
300,True,26513,89821
301,True,21313,79762
302,True,3746,15575
303,True,21572,73928
304,True,78982,292889
305,True,103302,372515
306,True,15810,60850
307,True,19955,72833
308,True,6823,25373
309,True,82874,310385
310,True,53673,200784
311,True,54583,201915
312,True,50992,186518
313,True,51827,200818
314,True,16046,57199
315,True,45066,160179
316,True,17337,68335
317,True,65766,238063
318,True,39153,148074
319,True,89374,319734
320,True,9874,38001
321,True,13626,53520
322,True,62215,231125
323,True,54611,204059
324,True,60396,203412
325,True,23881,91677
326,True,26273,87715
327,True,26388,96339
328,True,190523,713883
329,True,10834,42001
330,True,30787,114106
331,True,43026,150824
332,True,76438,276326
333,True,130455,466422
334,True,55709,211531
335,True,102151,366540
336,True,35633,128595
337,True,63293,239605
338,True,18308,69344
339,True,54010,205978
340,True,9043,39218
341,True,40239,151465
342,True,43733,169486
343,True,140412,519173
344,True,111783,407805
345,True,45224,163243
346,True,29193,102350
347,True,36477,132625
348,True,48590,175422
349,True,85549,310686
350,True,45399,163996
351,True,14568,56524
352,True,69118,261475
353,True,59326,217009
354,True,14491,59464
355,True,37912,141693
356,True,60551,218867
357,True,36438,133301
358,True,58323,219089
359,True,19530,72260
360,True,37436,140648
361,True,15153,56574
362,True,165730,597407
363,True,13100,50006
364,True,5707,20899
365,True,9563,32981
366,True,78505,280381
367,True,29342,104739
368,True,32483,121733
369,True,11147,45481
370,True,6118,22189
371,True,16737,59801
372,True,77240,278838
373,True,15840,59382
374,True,73989,275776
375,True,2892,11451
376,True,81393,297380
377,True,33807,123061
378,True,6413,21342
379,True,21172,75367
380,True,4801,19550
381,True,81937,281554
382,True,27461,107819
383,True,82598,306129
384,True,99532,360369
385,True,24095,95005
386,True,11927,42651
387,True,2969,13190
388,True,22515,84768
389,True,28315,103498
390,True,27256,101197
391,True,5467,18598
392,True,49786,194329
393,True,63372,230223
394,True,27349,102627
395,True,31512,113983
396,True,43862,161444
397,True,44568,157841
398,True,26665,95793
399,True,39778,149463
400,True,50074,180600
401,True,29745,105923
402,True,92725,338477
403,True,38924,148982
404,True,151940,536972
405,True,7178,28144
406,True,21464,76915
407,True,17214,60977
408,True,9315,39320
409,True,74192,268861
410,True,18294,64636
411,True,120209,438197
412,True,32746,122103
413,True,31642,111053
414,True,12587,45290
415,True,61099,225177
416,True,17048,63499
417,True,22057,85960
418,True,23979,91479
419,True,1734,6882
420,True,19110,68536
421,True,12593,49402
422,True,20900,76306
423,True,20968,81971
424,True,3519,12865
425,True,17868,62154
426,True,127091,452070
427,True,90264,324308
428,True,38943,136786
429,True,83856,303796
430,True,4405,18414
431,True,14698,57754
432,True,84227,310534
433,True,125654,459901
434,True,30349,115609
435,True,22592,80738
436,True,12536,45233
437,True,89001,320895
438,True,25732,98930
439,True,42062,152032
440,True,31887,116722
441,True,28991,107267
442,True,12287,38338
443,True,89633,325022
444,True,22290,84676
445,True,18954,76967
446,True,45906,170363
447,True,114925,418813
448,True,16567,61688
449,True,22386,82325
450,True,37297,128745
451,True,32094,130760
452,True,40974,137695
453,True,10815,38891
454,True,37643,135275
455,True,23818,90744
456,True,25529,96057
457,True,1613,6978
458,True,18314,73241
459,True,30143,116647
460,True,19354,74717
461,True,26484,97782
462,True,49617,186125
463,True,90425,342097
464,True,6132,23501
465,True,72859,266927
466,True,49262,181984
467,True,9180,37975
468,True,21214,76835
469,True,62442,233919
470,True,188765,682224
471,True,64374,230124
472,True,14675,55282
473,True,13793,48132
474,True,3085,12912
475,True,38969,142386
476,True,27667,100972
477,True,28160,101721
478,True,14635,54747
479,True,154557,567797
480,True,6984,27710
481,True,55623,200093
482,True,100184,360571
483,True,11752,46963
484,True,65401,231690
485,True,4503,17192
486,True,11851,47805
487,True,7246,26767
488,True,17661,66091
489,True,12486,47678
490,True,33016,121367
491,True,5321,19676
492,True,50743,175422
493,True,48214,172448
494,True,31911,123214
495,True,60726,223731
496,True,89866,337498
497,True,2421,10884
498,True,3079,12512
499,True,52944,194752
500,True,93541,334612
501,True,44296,159388
502,True,11399,41218
503,True,28699,100516
504,True,16384,56280
505,True,21553,81134
506,True,32739,125212
507,True,25590,94614
508,True,25343,94195
509,True,12750,52672
510,True,76432,283111
511,True,16545,57942
512,True,55407,204934
513,True,12091,42452
514,True,45403,168137
515,True,72036,255573
516,True,43739,155206
517,True,11120,41130
518,True,90204,330079
519,True,8302,30494
520,True,17160,65729
521,True,59691,212901
522,True,15662,59842
523,True,52599,199376
524,True,27351,98424
525,True,43102,161176
526,True,25477,93449
527,True,23313,87408
528,True,25593,91990
529,True,116990,417839
530,True,35370,126758
531,True,5713,22785
532,True,9805,37474
533,True,35204,137450
534,True,20858,73398
535,True,40528,150196
536,True,141428,504175
537,True,101609,373225
538,True,11986,42699
539,True,73889,274771
540,True,42326,155462
541,True,38527,133561
542,True,23356,86072
543,True,22533,84111
544,True,66049,239262
545,True,1132,4886
546,True,48158,176760
547,True,26420,101528
548,True,55990,215145
549,True,26192,102586
550,True,72061,262371
551,True,73696,267249
552,True,95003,339859
553,True,13429,50412
554,True,30127,109243
555,True,43664,160447
556,True,21325,82765
557,True,4626,20389
558,True,22097,87474
559,True,15877,59464
560,True,73294,267163
561,True,22972,83902
562,True,8662,32191
563,True,24815,94440
564,True,118082,432089
565,True,20135,74785
566,True,34983,123889
567,True,14924,55720
568,True,68838,242473
569,True,32200,121968
570,True,24912,93407
571,True,74657,273799
572,True,130809,470359
573,True,6870,26597
574,True,38202,131507
575,True,33266,130999
576,True,73418,251961
577,True,27851,98816
578,True,173176,619300
579,True,63363,240046
580,True,22601,85596
581,True,10293,38868
582,True,94430,335057
583,True,20431,80397
584,True,46436,170782
585,True,28269,104862
586,True,78363,293572
587,True,23637,94537
588,True,26739,99423
589,True,7688,27587
590,True,36967,135566
591,True,32278,112772
592,True,23422,82215
593,True,8116,28087
594,True,25335,93237
595,True,77487,287637
596,True,15807,55924
597,True,33859,109755
598,True,25008,104292
599,True,87854,313890
600,True,27429,107082
601,True,75489,273297
602,True,34274,117984
603,True,19968,71569
604,True,42154,151096
605,True,3918,13620
606,True,28284,100736
607,True,77167,263760
608,True,120620,442846
609,True,24143,82339
610,True,26455,98047
611,True,123101,433360
612,True,23367,88162
613,True,33349,118884
614,True,9564,39060
615,True,28207,111896
616,True,4563,19112
617,True,44521,156114
618,True,32536,121321
619,True,34642,119459
620,True,50898,177888
621,True,15281,55160
622,True,26542,103383
623,True,134399,484502
624,True,5778,21479
625,True,27741,109867
626,True,29822,114170
627,True,70807,262220
628,True,45215,161888
629,True,10862,40264
630,True,74733,276873
631,True,13700,49017
632,True,71270,256825
633,True,60767,222887
634,True,82502,296396
635,True,24052,85532
636,True,129819,455869
637,True,76612,286281
638,True,8530,28944
639,True,26042,91280
640,True,30391,108956
641,True,34891,125542
642,True,71898,262950
643,True,19996,67510
644,True,55428,215520
645,True,19011,72033
646,True,6198,23136
647,True,63375,223468
648,True,24902,90660
649,True,46903,171979
650,True,13681,48737
651,True,22554,82729
652,True,30414,113677
653,True,13024,49310
654,True,37534,127038
655,True,46771,174225
656,True,11451,39439
657,True,40285,144317
658,True,193668,703726
659,True,18384,76754
660,True,22778,79706
661,True,65479,231679
662,True,49214,179691
663,True,26973,93936
664,True,36310,129241
665,True,33532,124108
666,True,26490,98155
667,True,13147,68290
668,True,87636,325344
669,True,26558,87160
670,True,9663,38012
671,True,71800,240595
672,True,13856,54343
673,True,60227,222913
674,True,9731,36586
675,True,53144,188704
676,True,49469,182132
677,True,103604,378887
678,True,17992,65939
679,True,4179,17215
680,True,8934,35538
681,True,35736,130196
682,True,43360,161276
683,True,64537,229486
684,True,26976,99724
685,True,10602,42378
686,True,22326,82755
687,True,36490,138135
688,True,12433,46200
689,True,54924,196415
690,True,63704,232063
691,True,64696,241984
692,True,14236,59664
693,True,29435,109189
694,True,10092,39532
695,True,68884,243388
696,True,109006,389175
697,True,67485,238481
698,True,35557,124927
699,True,28162,109625
700,True,30567,112766
701,True,22215,82978
702,True,117721,437046
703,True,5512,20633
704,True,39666,149813
705,True,9486,35189
706,True,93905,339156
707,True,31232,117388
708,True,5364,22312
709,True,16877,61280
710,True,39945,144525
711,True,140328,508847
712,True,10817,37922
713,True,45948,160912
714,True,29986,105693
715,True,54606,201932
716,True,5889,24988
717,True,58552,210873
718,True,40355,149478
719,True,42600,155807
720,True,9605,37637
721,True,14996,61249
722,True,105279,375288
723,True,75555,280225
724,True,82578,280093
725,True,63350,235193
726,True,21987,78444
727,True,48189,171108
728,True,71307,268556
729,True,31403,114535
730,True,18046,67216
731,True,27692,104329
732,True,37175,138527
733,True,42705,154433
734,True,26124,91426
735,True,63120,230434
736,True,24478,91422
737,True,32658,118443
738,True,23377,95421
739,True,46631,168613
740,True,33570,121376
741,True,56641,201367
742,True,9608,39491
743,True,3830,15476
744,True,40314,155460
745,True,35170,120338
746,True,24136,88915
747,True,18566,68094
748,True,30075,111534
749,True,18721,70406
750,True,41963,148922
751,True,39938,147166
752,True,10153,37389
753,True,67193,245970
754,True,19027,68841
755,True,11882,50003
756,True,57701,215744
757,True,86654,321135
758,True,28167,111732
759,True,75302,267319
760,True,31468,110472
761,True,60554,210239
762,True,50859,187968
763,True,103685,385085
764,True,204401,765337
765,True,42010,156710
766,True,81351,297442
767,True,27150,98880
768,True,136051,479610
769,True,18644,69558
770,True,30253,109412
771,True,31285,115351
772,True,44544,156921
773,True,47476,172735
774,True,25913,97033
775,True,3565,14676
776,True,14131,45975
777,True,47346,171090
778,True,71593,274171
779,True,17089,66607
780,True,38597,143781
781,True,179078,653408
782,True,10825,37431
783,True,17156,69230
784,True,131100,465086
785,True,15191,60325
786,True,47330,183666
787,True,61332,200319
788,True,231973,829578
789,True,116368,428636
790,True,22965,77439
791,True,40543,151245
792,True,24540,90006
793,True,74591,264043
794,True,37766,146199
795,True,5656,21299
796,True,7027,24479
797,True,76803,283032
798,True,63659,229550
799,True,45942,165873
800,True,50868,186565
801,True,20022,72652
802,True,36864,137615
803,True,46710,179055
804,True,48086,169394
805,True,78240,284377
806,True,13252,48336
807,True,24586,91320
808,True,62893,217595
809,True,20793,77604
810,True,46781,166312
811,True,47234,180775
812,True,69793,259878
813,True,36511,131520
814,True,2409,9832
815,True,92065,336740
816,True,8847,31972
817,True,15714,53203
818,True,83267,311807
819,True,24737,90466
820,True,229297,836289
821,True,56292,218167
822,True,95387,345985
823,True,48727,174690
824,True,13213,47313
825,True,27064,99199
826,True,50348,185556
827,True,18761,65784
828,True,70810,252165
829,True,72537,269318
830,True,78691,280018
831,True,21942,86591
832,True,10052,41599
833,True,24395,85990
834,True,8297,29512
835,True,46977,169001
836,True,105075,373893
837,True,100258,368280
838,True,53643,200215
839,True,8695,34794
840,True,61449,227770
841,True,20917,83494
842,True,28720,111056
843,True,20001,70029
844,True,9078,33231
845,True,37294,140163
846,True,63106,226054
847,True,20691,81328
848,True,6444,24706
849,True,21433,76094
850,True,8094,33187
851,True,10852,42430
852,True,114355,417579
853,True,75401,292566
854,True,34824,126568
855,True,141228,512959
856,True,66363,240628
857,True,37010,132309
858,True,19459,70947
859,True,5296,19218
860,True,76718,280541
861,True,51734,187788
862,True,31705,113407
863,True,52830,192108
864,True,37080,146314
865,True,8519,35271
866,True,14867,50953
867,True,19680,71507
868,True,15903,56730
869,True,45545,171092
870,True,33347,124159
871,True,14821,52760
872,True,106417,371238
873,True,33294,120139
874,True,12316,49323
875,True,14369,48888
876,True,27610,111632
877,True,57769,210515
878,True,12686,46615
879,True,6986,24402
880,True,110353,406485
881,True,11099,42134
882,True,46496,167608
883,True,66132,238706
884,True,52540,192954
885,True,67338,242134
886,True,48735,177216
887,True,24053,94828
888,True,71507,259922
889,True,25316,90417
890,True,5451,19577
891,True,33571,125037
892,True,68586,264064
893,True,5318,22500
894,True,23450,83095
895,True,17831,64909
896,True,3876,16587
897,True,28792,104847
898,True,23272,85057
899,True,56261,213153
900,True,41588,152892
901,True,10990,40698
902,True,94203,345145
903,True,79755,294817
904,True,9607,33787
905,True,9732,36682
906,True,103808,384534
907,True,12752,52822
908,True,19103,71353
909,True,8286,32480
910,True,7869,32863
911,True,23736,91236
912,True,20507,73231
913,True,25858,91583
914,True,5709,21372
915,True,111577,398751
916,True,23498,87783
917,True,33056,115281
918,True,32808,115440
919,True,26825,99279
920,True,2785,11523
921,True,70134,252809
922,True,107149,388089
923,True,74392,267304
924,True,23854,83888
925,True,75705,270854
926,True,100976,369851
927,True,32600,126161
928,True,30628,110787
929,True,40940,149231
930,True,210921,751676
931,True,39736,133437
932,True,126558,444890
933,True,60450,229011
934,True,20084,80547
935,True,59820,214520
936,True,58444,208129
937,True,14887,53159
938,True,25414,96117
939,True,24120,90679
940,True,76722,269831
941,True,5008,20364
942,True,5544,19970
943,True,51111,185800
944,True,81951,306393
945,True,38639,142261
946,True,14270,53405
947,True,1696,7056
948,True,52188,183989
949,True,71297,256821
950,True,44687,166286
951,True,35393,134233
952,True,33360,123077
953,True,33658,125099
954,True,49790,179276
955,True,24572,92141
956,True,24592,86882
957,True,75034,273631
958,True,8137,35765
959,True,15903,61562
960,True,50768,183738
961,True,86345,307185
962,True,27359,92428
963,True,93346,333044
964,True,18720,66641
965,True,43681,159711
966,True,74273,267852
967,True,16132,56477
968,True,37872,141465
969,True,45085,163542
970,True,71178,247240
971,True,35843,132966
972,True,35204,126987
973,True,77074,280800
974,True,111707,397844
975,True,14030,48682
976,True,24408,90352
977,True,14456,55326
978,True,16748,62633
979,True,76531,272853
980,True,9175,34487
981,True,40976,148988
982,True,51069,185674
983,True,35540,122257
984,True,51886,183317
985,True,26181,98771
986,True,35548,123755
987,True,17788,64403
988,True,126438,463731
989,True,4631,19648
990,True,29236,110450
991,True,5541,21052
992,True,49297,183512
993,True,68929,241320
994,True,55829,212717
995,True,19024,64878
996,True,2779,10707
997,True,40782,148292
998,True,3245,13051
999,True,13534,55203
1000,True,26808,95932
=======
iteration,solved,valid_moves,total_moves
1,False,10,70
>>>>>>> 7ba81ebc914c02dafe7547fb1eb332355d926b27
